snapshot_date,split_id,protocol,seed,subject,partition,idx,label,label_raw,T,mean_contact,frames_allzero_ratio,frames_allone_ratio,active_ch_mean,active_ch_std
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,38,SCENE,scene,208,0.25069789,0.336538,0.000000,31.086538,27.569008
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,39,INFORMATION,information,366,0.13793407,0.428962,0.000000,17.103825,19.394809
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,4,FEBRUARY,february,293,0.14926236,0.341297,0.000000,18.508532,18.537595
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,40,UNIONS,unions,258,0.15841460,0.406977,0.000000,19.643411,20.669717
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,41,TOSS,toss,192,0.14427923,0.468750,0.000000,17.890625,21.879012
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,42,TENNIS,tennis,227,0.20274975,0.361233,0.000000,25.140969,23.324704
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,43,RIDING,riding,225,0.17254480,0.453333,0.000000,21.395556,25.498392
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,44,PERSISTENT,persistent,318,0.26039765,0.235849,0.000000,32.289308,25.090865
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,45,PRESENCE,presence,317,0.29144195,0.230284,0.000000,36.138801,26.167375
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,46,DETECTOR,detector,279,0.25372875,0.405018,0.000000,31.462366,29.799410
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,47,MUSIC,music,195,0.24019851,0.287179,0.000000,29.784615,23.965034
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,48,DARING,daring,275,0.22346041,0.334545,0.000000,27.709091,25.747779
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,49,LAST,last,160,0.18296371,0.287500,0.000000,22.687500,22.463912
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,5,RUNS,runs,166,0.15813253,0.409639,0.000000,19.608434,19.377286
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,50,CHANGED,changed,256,0.27671371,0.253906,0.000000,34.312500,25.541862
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,51,ORGANIZE,organize,344,0.19263410,0.418605,0.000000,23.886628,26.827538
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,52,WORRY,worry,278,0.10715943,0.532374,0.000000,13.287770,20.207465
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,53,GENERATION,generation,368,0.21471774,0.282609,0.000000,26.625000,23.578399
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,54,SPEAK,speak,206,0.25493267,0.286408,0.000000,31.611650,26.174075
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,55,ANYMORE,anymore,313,0.15242708,0.472843,0.000000,18.900958,24.003323
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,56,SEEMS,seems,235,0.21135896,0.387234,0.000000,26.208511,29.529414
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,57,DOW,dow,195,0.13924731,0.461538,0.000000,17.266667,22.129703
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,58,AGES,ages,209,0.21643000,0.397129,0.000000,26.837321,27.058900
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,59,TO,to,157,0.08013150,0.675159,0.000000,9.936306,19.317884
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,6,NEVER,never,172,0.17080833,0.395349,0.000000,21.180233,20.945029
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,60,WALLET,wallet,269,0.15013791,0.401487,0.000000,18.617100,20.461730
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,61,WEARS,wears,276,0.18764610,0.394928,0.000000,23.268116,23.638749
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,62,TRAVEL,travel,230,0.18730715,0.426087,0.000000,23.226087,25.772436
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,63,PANEL,panel,192,0.16007224,0.406250,0.000000,19.848958,22.212822
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,64,INSURANCE,insurance,331,0.24376279,0.344411,0.000000,30.226586,27.019295
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,65,SOON,soon,182,0.09735023,0.565934,0.000000,12.071429,19.952701
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,66,KEEP,keep,189,0.31861239,0.396825,0.000000,39.507937,35.461824
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,67,CHANCELLOR,chancellor,342,0.19788719,0.383041,0.000000,24.538012,25.714981
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,68,DRIVE,drive,205,0.20680566,0.385366,0.000000,25.643902,26.858528
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,69,CLOSE,close,212,0.18498935,0.523585,0.000000,22.938679,30.592128
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,7,COTTON,cotton,223,0.16747432,0.439462,0.000000,20.766816,24.484449
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,70,HOME,home,205,0.17202990,0.404878,0.000000,21.331707,26.564183
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,71,VICTIMS,victims,268,0.22640828,0.253731,0.000000,28.074627,24.914069
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,72,WATER,water,222,0.16615809,0.445946,0.000000,20.603604,22.818034
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,73,SIDES,sides,172,0.19364216,0.389535,0.000000,24.011628,25.949860
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,74,SURGERY,surgery,299,0.19012299,0.438127,0.000000,23.575251,26.698180
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,75,SHRINE,shrine,266,0.17972350,0.473684,0.000000,22.285714,26.726004
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,76,BATHROOM,bathroom,348,0.14815072,0.410920,0.000000,18.370690,24.134631
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,77,SHEDS,sheds,232,0.22163515,0.379310,0.000000,27.482759,26.559622
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,78,TEN,ten,177,0.20329871,0.463277,0.000000,25.209040,27.559824
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,79,EXTINCT,extinct,328,0.24636113,0.320122,0.000000,30.548780,26.719136
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,8,GAS,gas,174,0.17157953,0.454023,0.000000,21.275862,24.103317
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,80,LOW,low,179,0.08010452,0.581006,0.000000,9.932961,16.783737
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,81,GREASY,greasy,259,0.21447254,0.351351,0.000000,26.594595,25.154076
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,82,ETIQUETTE,etiquette,290,0.34543938,0.327586,0.000000,42.834483,32.983280
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,83,CURVE,curve,226,0.26016985,0.451327,0.000000,32.261062,34.896788
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,84,POPULARITY,popularity,356,0.17687568,0.308989,0.000000,21.932584,23.238044
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,85,WANTS,wants,232,0.18916852,0.336207,0.000000,23.456897,22.529059
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,86,MAIL,mail,208,0.08444479,0.495192,0.000000,10.471154,13.302296
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,87,PRIORITY,priority,308,0.11659510,0.516234,0.000000,14.457792,20.105763
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,88,STIFF,stiff,192,0.10777890,0.442708,0.000000,13.364583,17.354826
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,89,NEWS,news,208,0.19180366,0.408654,0.000000,23.783654,25.576926
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,9,NOSE,nose,183,0.15296140,0.551913,0.000000,18.967213,27.043560
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,90,MARY,mary,212,0.11822885,0.448113,0.000000,14.660377,18.722848
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,91,OF,of,151,0.01436659,0.735099,0.000000,1.781457,3.552621
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,92,HIGHER,higher,249,0.22149890,0.361446,0.000000,27.465863,26.965392
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,93,EXPERIENCE,experience,345,0.29621318,0.327536,0.000000,36.730435,32.692238
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,94,TIMES,times,184,0.22129208,0.342391,0.000000,27.440217,25.793425
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,95,WRONG,wrong,254,0.16265558,0.448819,0.000000,20.169291,25.122826
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,96,GOT,got,152,0.18909168,0.460526,0.000000,23.447368,25.359206
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,97,NOON,noon,199,0.08870968,0.547739,0.000000,11.000000,17.732235
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,98,BULLET,bullet,211,0.20608470,0.398104,0.000000,25.554502,29.090162
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,test,99,WITHOUT,without,299,0.22497033,0.387960,0.000000,27.896321,28.875919
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,0,ALWAYS,always,250,0.12222581,0.344000,0.000000,15.156000,16.038568
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1,ELEVATOR,elevator,234,0.15949821,0.363248,0.000000,19.777778,19.729414
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,10,WORTH,worth,263,0.19327242,0.387833,0.000000,23.965779,24.416280
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,100,FAILURE,failure,296,0.13933086,0.364865,0.000000,17.277027,20.888158
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1000,DAUGHTERS,daughters,309,0.27630755,0.281553,0.000000,34.262136,27.170430
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1001,THING,thing,192,0.22773858,0.354167,0.000000,28.239583,25.997894
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1002,SMART,smart,214,0.19437745,0.336449,0.000000,24.102804,23.953200
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1003,NEED,need,185,0.19542284,0.540541,0.000000,24.232432,28.757420
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1004,SEASON,season,241,0.17567929,0.323651,0.000000,21.784232,23.931332
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1005,SPACE,space,184,0.28243338,0.293478,0.000000,35.021739,30.235481
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1006,WATCH,watch,233,0.25245743,0.291845,0.000000,31.304721,26.338288
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1007,ACCORDING,according,301,0.21870646,0.385382,0.000000,27.119601,27.756637
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1008,DRIVERS,drivers,281,0.18970267,0.419929,0.000000,23.523132,25.453055
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1009,WORM,worm,239,0.10993386,0.481172,0.000000,13.631799,17.380266
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,101,OVER,over,175,0.13788018,0.554286,0.000000,17.097143,22.474538
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1010,DAY,day,177,0.15605067,0.508475,0.000000,19.350282,24.144139
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1011,FAVORITE,favorite,287,0.18143756,0.411150,0.000000,22.498258,27.143171
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1012,ATHLETES,athletes,302,0.26113544,0.284768,0.000000,32.380795,27.516955
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1013,MONTHLY,monthly,283,0.16781603,0.455830,0.000000,20.809187,25.557093
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1014,ALWAYS,always,297,0.14467253,0.282828,0.000000,17.939394,16.782317
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1015,ELEVATOR,elevator,289,0.19296238,0.404844,0.000000,23.927336,25.019402
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1016,TEMPERAMENT,temperament,337,0.23090361,0.267062,0.000000,28.632047,24.104642
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1017,BENIGN,benign,222,0.20197617,0.369369,0.000000,25.045045,24.993112
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1018,ON,on,142,0.06690141,0.683099,0.000000,8.295775,14.323127
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1019,ROBIN,robin,236,0.08761618,0.597458,0.000000,10.864407,17.464693
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,102,CHEMICAL,chemical,306,0.18498313,0.359477,0.000000,22.937908,24.331441
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1020,HATE,hate,176,0.22773094,0.352273,0.000000,28.238636,28.364508
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1021,WOULD,would,236,0.17123428,0.457627,0.000000,21.233051,25.859643
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1022,AM,am,154,0.06718685,0.642857,0.000000,8.331169,14.054650
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1023,SING,sing,186,0.13462539,0.516129,0.000000,16.693548,21.759133
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1024,WORTH,worth,250,0.22412903,0.352000,0.000000,27.792000,26.607306
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1025,CUSTODY,custody,279,0.21271245,0.344086,0.000000,26.376344,25.595102
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1026,RECEIPTS,receipts,262,0.27028441,0.301527,0.000000,33.515267,27.598777
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1027,LITTLE,little,216,0.18585723,0.328704,0.000000,23.046296,26.456773
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1028,WORDS,words,249,0.17408343,0.453815,0.000000,21.586345,24.401132
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1029,WHERE,where,214,0.23473771,0.350467,0.000000,29.107477,26.738656
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,103,SUNDAY,sunday,246,0.16896145,0.422764,0.000000,20.951220,23.765061
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1030,TRAFFIC,traffic,239,0.19526927,0.351464,0.000000,24.213389,22.832491
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1031,SPOONFUL,spoonful,269,0.17091378,0.382900,0.000000,21.193309,25.577926
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1032,THEIR,their,222,0.18889858,0.472973,0.000000,23.423423,26.921993
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1033,SEAT,seat,169,0.21578546,0.408284,0.000000,26.757396,27.727441
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1034,DENIAL,denial,257,0.17180244,0.373541,0.000000,21.303502,23.690147
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1035,FELL,fell,196,0.08229098,0.566327,0.000000,10.204082,16.324490
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1036,HOUSE,house,196,0.23465273,0.346939,0.000000,29.096939,29.613769
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1037,REGISTERED,registered,322,0.23592466,0.344720,0.000000,29.254658,26.028718
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1038,JOB,job,158,0.15863618,0.455696,0.000000,19.670886,23.641693
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1039,ACCOMPANIED,accompanied,385,0.22235023,0.257143,0.000000,27.571429,24.613811
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,104,BEES,bees,170,0.17376660,0.464706,0.000000,21.547059,23.778157
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1040,NEAR,near,212,0.13397748,0.509434,0.000000,16.613208,21.026296
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1041,LENS,lens,171,0.14940577,0.456140,0.000000,18.526316,20.354265
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1042,AFTER,after,188,0.19650824,0.351064,0.000000,24.367021,24.572047
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1043,HAVE,have,164,0.23308419,0.341463,0.000000,28.902439,27.566377
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1044,SKATE,skate,184,0.24618689,0.353261,0.000000,30.527174,29.382584
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1045,EXCITING,exciting,297,0.23452265,0.343434,0.000000,29.080808,25.647314
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1046,CAT,cat,148,0.18232345,0.479730,0.000000,22.608108,25.210636
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1047,VALIUM,valium,245,0.12768269,0.526531,0.000000,15.832653,22.481388
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1048,SPOT,spot,160,0.15413306,0.506250,0.000000,19.112500,23.161387
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1049,MACHINE,machine,249,0.19192901,0.401606,0.000000,23.799197,25.947581
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,105,ACCIDENT,accident,261,0.20371400,0.394636,0.000000,25.260536,24.488662
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1050,NUTTY,nutty,201,0.17830204,0.512438,0.000000,22.109453,26.772637
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1051,TRUCKS,trucks,234,0.21246898,0.397436,0.000000,26.346154,24.892844
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1052,NICE,nice,171,0.20274477,0.526316,0.000000,25.140351,32.156837
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1053,DOLPHINS,dolphins,299,0.17512677,0.424749,0.000000,21.715719,22.747328
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1054,WELL,well,214,0.11964878,0.565421,0.000000,14.836449,21.102916
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1055,PLAY,play,199,0.10593289,0.492462,0.000000,13.135678,18.482823
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1056,BLUES,blues,208,0.20773883,0.346154,0.000000,25.759615,24.860764
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1057,EVENTUALLY,eventually,370,0.22303836,0.324324,0.000000,27.656757,26.520640
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1058,SEES,sees,182,0.22017901,0.456044,0.000000,27.302198,30.233921
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1059,NUMBER,number,216,0.15979689,0.444444,0.000000,19.814815,23.609143
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,106,FOX,fox,177,0.09745763,0.519774,0.000000,12.084746,16.877714
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1060,LEAP,leap,174,0.16416389,0.500000,0.000000,20.356322,23.851782
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1061,KILLER,killer,243,0.11658702,0.510288,0.000000,14.456790,20.316052
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1062,IN,in,140,0.08991935,0.621429,0.000000,11.150000,18.020593
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1063,ABOARD,aboard,248,0.15202263,0.439516,0.000000,18.850806,21.797592
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1064,OFFENDS,offends,245,0.15941409,0.367347,0.000000,19.767347,21.618939
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1065,ENLARGED,enlarged,316,0.19758065,0.382911,0.000000,24.500000,24.440123
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1066,ANIMAL,animal,276,0.10413745,0.467391,0.000000,12.913043,14.986940
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1067,ENVIRONMENT,environment,390,0.18682796,0.335897,0.000000,23.166667,22.196683
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1068,MEET,meet,170,0.19829222,0.452941,0.000000,24.588235,26.133726
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1069,MAJESTY,majesty,268,0.18647689,0.384328,0.000000,23.123134,22.930047
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,107,SAFE,safe,189,0.13180577,0.513228,0.000000,16.343915,21.712728
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1070,HE,he,147,0.21428571,0.435374,0.000000,26.571429,27.782440
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1071,LOOKS,looks,179,0.10182015,0.581006,0.000000,12.625698,17.362375
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1072,DOG,dog,141,0.17616106,0.446809,0.000000,21.843972,24.266044
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1073,YOUNG,young,208,0.16276365,0.495192,0.000000,20.182692,25.959386
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1074,BAKING,baking,240,0.20930780,0.375000,0.000000,25.954167,25.518171
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1075,BEHIND,behind,239,0.19179376,0.301255,0.000000,23.782427,22.902987
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1076,PRESCRIPTION,prescription,426,0.18279570,0.347418,0.000000,22.666667,22.678746
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1077,FULL,full,191,0.08258740,0.612565,0.000000,10.240838,18.333005
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1078,LAMB,lamb,188,0.09166953,0.558511,0.000000,11.367021,17.611903
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1079,YEARS,years,246,0.15234068,0.373984,0.000000,18.890244,20.640953
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,108,ATE,ate,148,0.18913470,0.493243,0.000000,23.452703,27.085035
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1080,BROWN,brown,239,0.14438521,0.389121,0.000000,17.903766,19.413232
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1081,SENTENCE,sentence,289,0.29824757,0.238754,0.000000,36.982699,28.544321
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1082,WITNESSES,witnesses,350,0.27751152,0.248571,0.000000,34.411429,25.942285
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1083,GOING,going,242,0.19538123,0.446281,0.000000,24.227273,26.967420
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1084,BARE,bare,249,0.18026946,0.465863,0.000000,22.353414,25.603628
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1085,BAROQUE,baroque,290,0.23350945,0.372414,0.000000,28.955172,30.107991
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1086,FOR,for,170,0.06190702,0.629412,0.000000,7.676471,11.933937
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1087,WEEKEND,weekend,255,0.27163188,0.270588,0.000000,33.682353,24.554323
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1088,ADVANCE,advance,265,0.24896531,0.301887,0.000000,30.871698,27.330378
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,1089,JEDI,jedi,195,0.22493797,0.405128,0.000000,27.892308,27.772772
2026-06-26,P1_subj1_seed3_test100,P1,3,subj1,train,109,RIFE,rife,195,0.13126551,0.476923,0.000000,16.276923,22.160608
