dataset_id,view,idx,label,label_raw,T,mean_contact,frames_allzero_ratio,frames_allone_ratio,active_ch_mean,active_ch_std
thad_2328_old,raw,1388,FEEL,feel,155,0.18314256,0.193548,0.000000,22.709677,24.345886
thad_2328_old,raw,1389,SIDES,sides,172,0.17357464,0.302326,0.000000,21.523256,22.037086
thad_2328_old,raw,139,HECK,heck,189,0.21496842,0.296296,0.000000,26.656085,28.141615
thad_2328_old,raw,1390,DECISION,decision,260,0.19494417,0.215385,0.000000,24.173077,23.448242
thad_2328_old,raw,1391,BETWEEN,between,231,0.31839129,0.142857,0.000000,39.480519,24.728628
thad_2328_old,raw,1392,PREPARE,prepare,206,0.23927341,0.233010,0.000000,29.669903,24.727991
thad_2328_old,raw,1393,LOVE,love,164,0.18528718,0.432927,0.000000,22.975610,26.700907
thad_2328_old,raw,1394,HELP,help,151,0.21320231,0.258278,0.000000,26.437086,24.817099
thad_2328_old,raw,1395,JUDGES,judges,226,0.30934199,0.163717,0.000000,38.358407,28.567105
thad_2328_old,raw,1396,RUN,run,136,0.12968454,0.352941,0.000000,16.080882,20.146907
thad_2328_old,raw,1397,SIZE,size,169,0.18042565,0.396450,0.000000,22.372781,24.549854
thad_2328_old,raw,1398,FULL,full,169,0.05420882,0.544379,0.000000,6.721893,13.147306
thad_2328_old,raw,1399,IDIOT,idiot,172,0.18735934,0.389535,0.000000,23.232558,28.024771
thad_2328_old,raw,14,ALLERGIC,allergic,293,0.13536277,0.385666,0.000000,16.784983,20.697187
thad_2328_old,raw,140,INSULATION,insulation,330,0.12487781,0.290909,0.000000,15.484848,21.661055
thad_2328_old,raw,1400,WARRANTY,warranty,238,0.14133234,0.315126,0.000000,17.525210,20.322954
thad_2328_old,raw,1401,CAPITALIST,capitalist,294,0.26503182,0.156463,0.000000,32.863946,23.579981
thad_2328_old,raw,1402,PROVIDED,provided,214,0.27698221,0.154206,0.000000,34.345794,27.530477
thad_2328_old,raw,1403,COFFEE,coffee,177,0.24111536,0.141243,0.000000,29.898305,26.395318
thad_2328_old,raw,1404,CONSIDERATION,consideration,322,0.22425366,0.090062,0.000000,27.807453,24.545943
thad_2328_old,raw,1405,THINGS,things,193,0.25576634,0.238342,0.000000,31.715026,25.200679
thad_2328_old,raw,1406,ACCORDING,according,247,0.23919290,0.251012,0.000000,29.659919,25.740800
thad_2328_old,raw,1407,FEELING,feeling,212,0.21488892,0.235849,0.000000,26.646226,25.532486
thad_2328_old,raw,1408,HEAD,head,150,0.24279570,0.180000,0.000000,30.106667,25.693617
thad_2328_old,raw,1409,OBEY,obey,157,0.12677214,0.535032,0.000000,15.719745,23.396019
thad_2328_old,raw,141,LASER,laser,207,0.09167056,0.444444,0.000000,11.367150,18.852350
thad_2328_old,raw,1410,ASSIGNMENT,assignment,279,0.23973870,0.143369,0.000000,29.727599,22.085148
thad_2328_old,raw,1411,ODD,odd,132,0.20326246,0.439394,0.000000,25.204545,27.169150
thad_2328_old,raw,1412,TRY,try,141,0.14287348,0.297872,0.000000,17.716312,20.605833
thad_2328_old,raw,1413,NEWS,news,168,0.15543395,0.279762,0.000000,19.273810,19.902352
thad_2328_old,raw,1414,OBLIGATIONS,obligations,296,0.16954555,0.331081,0.000000,21.023649,21.756859
thad_2328_old,raw,1415,LOCATION,location,226,0.15540251,0.292035,0.000000,19.269912,20.397438
thad_2328_old,raw,1416,HANDLED,handled,224,0.24297955,0.169643,0.000000,30.129464,22.455039
thad_2328_old,raw,1417,EXCEED,exceed,193,0.33064516,0.000000,0.000000,41.000000,24.462512
thad_2328_old,raw,1418,SPEED,speed,164,0.29853462,0.256098,0.000000,37.018293,28.259139
thad_2328_old,raw,1419,DUCK,duck,158,0.23091058,0.215190,0.000000,28.632911,25.244464
thad_2328_old,raw,142,ORGANIZE,organize,302,0.17130421,0.384106,0.000000,21.241722,22.769021
thad_2328_old,raw,1420,WRONG,wrong,210,0.13102919,0.238095,0.000000,16.247619,19.530577
thad_2328_old,raw,1421,THOROUGH,thorough,244,0.22471576,0.204918,0.000000,27.864754,25.480508
thad_2328_old,raw,1422,PRAYER,prayer,183,0.13163229,0.338798,0.000000,16.322404,18.969630
thad_2328_old,raw,1423,NUTTY,nutty,178,0.17062341,0.404494,0.000000,21.157303,26.378361
thad_2328_old,raw,1424,PRIZE,prize,177,0.17956078,0.316384,0.000000,22.265537,23.070577
thad_2328_old,raw,1425,DINE,dine,145,0.21095662,0.227586,0.000000,26.158621,24.386733
thad_2328_old,raw,1426,BETTER,better,173,0.28994966,0.028902,0.000000,35.953757,27.635283
thad_2328_old,raw,1427,VANILLA,vanilla,205,0.13304485,0.282927,0.000000,16.497561,15.262140
thad_2328_old,raw,1428,YEARS,years,182,0.11573910,0.390110,0.000000,14.351648,17.405868
thad_2328_old,raw,1429,PIZZA,pizza,164,0.21523407,0.170732,0.000000,26.689024,22.044459
thad_2328_old,raw,143,CHEVY,chevy,206,0.26240996,0.296117,0.000000,32.538835,30.752314
thad_2328_old,raw,1430,TENNIS,tennis,187,0.20795239,0.176471,0.000000,25.786096,21.866323
thad_2328_old,raw,1431,STREETS,streets,198,0.24617139,0.212121,0.000000,30.525253,25.748921
thad_2328_old,raw,1432,CAPITAL,capital,203,0.19545527,0.256158,0.000000,24.236453,20.922405
thad_2328_old,raw,1433,ABOARD,aboard,201,0.16104959,0.343284,0.000000,19.970149,23.014577
thad_2328_old,raw,1434,FISH,fish,156,0.10406328,0.576923,0.000000,12.903846,20.422706
thad_2328_old,raw,1435,PEANUTS,peanuts,217,0.27341311,0.221198,0.000000,33.903226,26.866539
thad_2328_old,raw,1436,AGAIN,again,175,0.18612903,0.251429,0.000000,23.080000,22.326522
thad_2328_old,raw,1437,MOVIE,movie,168,0.14756144,0.404762,0.000000,18.297619,24.229449
thad_2328_old,raw,1438,FLASHING,flashing,226,0.16628604,0.278761,0.000000,20.619469,21.282682
thad_2328_old,raw,1439,HELPS,helps,172,0.19401725,0.255814,0.000000,24.058140,23.058749
thad_2328_old,raw,144,LISTEN,listen,218,0.18348624,0.325688,0.000000,22.752294,27.732390
thad_2328_old,raw,1440,TOGETHER,together,258,0.32526882,0.193798,0.000000,40.333333,30.355729
thad_2328_old,raw,1441,SURGERY,surgery,224,0.19754464,0.348214,0.000000,24.495536,27.347629
thad_2328_old,raw,1442,CAMERA,camera,180,0.18570789,0.177778,0.000000,23.027778,18.807632
thad_2328_old,raw,1443,TREASURY,treasury,273,0.18120052,0.322344,0.000000,22.468864,23.049555
thad_2328_old,raw,1444,SOUND,sound,171,0.18237125,0.339181,0.000000,22.614035,22.620764
thad_2328_old,raw,1445,GREAT,great,171,0.26004527,0.181287,0.000000,32.245614,23.934815
thad_2328_old,raw,1446,MAKE,make,149,0.19116692,0.288591,0.000000,23.704698,23.422442
thad_2328_old,raw,1447,WHERE,where,169,0.24489406,0.094675,0.000000,30.366864,22.527203
thad_2328_old,raw,1448,EXAMPLE,example,210,0.24896313,0.080952,0.000000,30.871429,21.290455
thad_2328_old,raw,1449,COTTAGE,cottage,205,0.30035405,0.000000,0.000000,37.243902,24.044248
thad_2328_old,raw,145,EXASPERATION,exasperation,404,0.23117614,0.163366,0.000000,28.665842,25.372858
thad_2328_old,raw,1450,SANTA,santa,166,0.19762923,0.030120,0.000000,24.506024,21.170207
thad_2328_old,raw,1451,CIRCUMSTANCES,circumstances,352,0.23290872,0.107955,0.000000,28.880682,23.191458
thad_2328_old,raw,1452,MORTGAGE,mortgage,240,0.26414651,0.304167,0.000000,32.754167,28.032607
thad_2328_old,raw,1453,RULES,rules,181,0.15527535,0.309392,0.000000,19.254144,20.653724
thad_2328_old,raw,1454,HARD,hard,140,0.21520737,0.264286,0.000000,26.685714,24.994595
thad_2328_old,raw,1455,BOSS,boss,151,0.14761803,0.284768,0.000000,18.304636,18.012870
thad_2328_old,raw,1456,RECTANGULAR,rectangular,316,0.27230502,0.196203,0.000000,33.765823,27.769090
thad_2328_old,raw,1457,EXPECTANCY,expectancy,275,0.37439883,0.112727,0.000000,46.425455,25.358895
thad_2328_old,raw,1458,DRINK,drink,158,0.21447530,0.139241,0.000000,26.594937,23.362048
thad_2328_old,raw,1459,VISITED,visited,227,0.28730283,0.193833,0.000000,35.625551,27.974750
thad_2328_old,raw,146,GAS,gas,170,0.16219165,0.352941,0.000000,20.111765,20.745641
thad_2328_old,raw,1460,COOKIES,cookies,210,0.18675115,0.114286,0.000000,23.157143,20.842700
thad_2328_old,raw,1461,USUALLY,usually,220,0.18442082,0.118182,0.000000,22.868182,20.335055
thad_2328_old,raw,1462,TAKING,taking,191,0.27752913,0.162304,0.000000,34.413613,24.267523
thad_2328_old,raw,1463,LIVING,living,186,0.20039889,0.263441,0.000000,24.849462,24.903230
thad_2328_old,raw,1464,OPPOSING,opposing,227,0.20701293,0.246696,0.000000,25.669604,23.674948
thad_2328_old,raw,1465,THREE,three,173,0.28869103,0.144509,0.000000,35.797688,27.385064
thad_2328_old,raw,1466,COALITION,coalition,277,0.15808781,0.220217,0.000000,19.602888,21.355705
thad_2328_old,raw,1467,VENTILATION,ventilation,284,0.21092685,0.169014,0.000000,26.154930,24.091169
thad_2328_old,raw,1468,PERSISTENT,persistent,273,0.26279097,0.212454,0.000000,32.586081,24.535108
thad_2328_old,raw,1469,JUSTICE,justice,214,0.25825294,0.242991,0.000000,32.023364,24.829783
thad_2328_old,raw,147,GALLERY,gallery,243,0.12733971,0.374486,0.000000,15.790123,22.008257
thad_2328_old,raw,1470,HERE,here,153,0.22633354,0.307190,0.000000,28.065359,27.090667
thad_2328_old,raw,1471,CALL,call,149,0.12859926,0.389262,0.000000,15.946309,18.730439
thad_2328_old,raw,1472,TODAY,today,169,0.17088185,0.325444,0.000000,21.189349,20.806511
thad_2328_old,raw,1473,WEARING,wearing,217,0.21268768,0.179724,0.000000,26.373272,21.551221
thad_2328_old,raw,1474,NEEDS,needs,166,0.22760396,0.102410,0.000000,28.222892,25.560082
thad_2328_old,raw,1475,ALLIGATOR,alligator,258,0.14159790,0.348837,0.000000,17.558140,21.423166
thad_2328_old,raw,1476,RELIGION,religion,229,0.12174250,0.344978,0.000000,15.096070,19.310595
thad_2328_old,raw,1477,MINE,mine,170,0.13168880,0.164706,0.000000,16.329412,22.360884
thad_2328_old,raw,1478,PARK,park,144,0.15983423,0.250000,0.000000,19.819444,19.136445
thad_2328_old,raw,1479,MARY,mary,141,0.04295356,0.453901,0.000000,5.326241,7.571406
thad_2328_old,raw,148,POWER,power,194,0.18390422,0.247423,0.000000,22.804124,22.972704
thad_2328_old,raw,1480,BASES,bases,168,0.17175499,0.214286,0.000000,21.297619,16.748688
thad_2328_old,raw,1481,POSTAL,postal,179,0.14944134,0.167598,0.000000,18.530726,17.657920
thad_2328_old,raw,1482,BIKE,bike,162,0.21505376,0.320988,0.000000,26.666667,25.561352
thad_2328_old,raw,1483,EXCITED,excited,208,0.29233871,0.129808,0.000000,36.250000,25.170094
thad_2328_old,raw,1484,NOR,nor,125,0.03625806,0.616000,0.000000,4.496000,7.345882
thad_2328_old,raw,1485,THEY,they,195,0.18531844,0.092308,0.000000,22.979487,26.110801
thad_2328_old,raw,1486,FINE,fine,158,0.22039608,0.094937,0.000000,27.329114,21.935880
thad_2328_old,raw,1487,BY,by,113,0.13088781,0.407080,0.000000,16.230088,21.488836
thad_2328_old,raw,1488,ANSWERED,answered,223,0.24634746,0.183857,0.000000,30.547085,24.130369
thad_2328_old,raw,1489,FORCE,force,156,0.16589123,0.352564,0.000000,20.570513,25.059189
thad_2328_old,raw,149,CANADA,canada,232,0.22518076,0.176724,0.000000,27.922414,23.225896
thad_2328_old,raw,1490,RETURN,return,182,0.18433180,0.329670,0.000000,22.857143,26.165186
thad_2328_old,raw,1491,OUR,our,154,0.07572266,0.344156,0.000000,9.389610,13.950893
thad_2328_old,raw,1492,EASY,easy,146,0.13273310,0.294521,0.000000,16.458904,16.861290
thad_2328_old,raw,1493,WARM,warm,159,0.07937716,0.220126,0.000000,9.842767,12.128523
thad_2328_old,raw,1494,BORING,boring,172,0.15317892,0.331395,0.000000,18.994186,20.986567
thad_2328_old,raw,1495,SUMMIT,summit,175,0.16797235,0.222857,0.000000,20.828571,21.762990
thad_2328_old,raw,1496,PSYCHIATRIST,psychiatrist,385,0.21409719,0.148052,0.000000,26.548052,22.972562
thad_2328_old,raw,1497,BOYS,boys,147,0.09765196,0.489796,0.000000,12.108844,17.468778
thad_2328_old,raw,1498,BEER,beer,134,0.26137458,0.283582,0.000000,32.410448,28.595275
thad_2328_old,raw,1499,HOPES,hopes,162,0.21206691,0.234568,0.000000,26.296296,24.377658
thad_2328_old,raw,15,TOP,top,172,0.16602588,0.372093,0.000000,20.587209,23.119469
thad_2328_old,raw,150,QUESTIONS,questions,302,0.22746208,0.251656,0.000000,28.205298,28.101947
thad_2328_old,raw,1500,INTERACTIONS,interactions,299,0.20727694,0.290970,0.000000,25.702341,23.867563
thad_2328_old,raw,1501,CHILLS,chills,182,0.14702233,0.379121,0.000000,18.230769,19.665934
thad_2328_old,raw,1502,LAUNDRY,laundry,255,0.20939279,0.172549,0.000000,25.964706,27.401494
thad_2328_old,raw,1503,ENCOURAGEMENT,encouragement,372,0.31627211,0.107527,0.000000,39.217742,25.291386
thad_2328_old,raw,1504,MONTHS,months,215,0.17400600,0.469767,0.000000,21.576744,26.066327
thad_2328_old,raw,1505,BUCKLE,buckle,204,0.28470904,0.142157,0.000000,35.303922,24.997172
thad_2328_old,raw,1506,COVER,cover,169,0.18056881,0.284024,0.000000,22.390533,23.583695
thad_2328_old,raw,1507,EVERYDAY,everyday,233,0.24044718,0.240343,0.000000,29.815451,27.179823
thad_2328_old,raw,1508,FOREST,forest,192,0.17216902,0.244792,0.000000,21.348958,24.994960
thad_2328_old,raw,1509,CHILD,child,164,0.21651259,0.298780,0.000000,26.847561,24.628853
thad_2328_old,raw,151,ARE,are,149,0.13444468,0.348993,0.000000,16.671141,23.666997
thad_2328_old,raw,1510,FLAVORED,flavored,228,0.20536220,0.359649,0.000000,25.464912,27.313219
thad_2328_old,raw,1511,WAY,way,135,0.09557945,0.474074,0.000000,11.851852,15.645384
thad_2328_old,raw,1512,LOOSE,loose,176,0.09778226,0.619318,0.000000,12.125000,19.980850
thad_2328_old,raw,1513,TRAFFIC,traffic,194,0.19184403,0.149485,0.000000,23.788660,19.730182
thad_2328_old,raw,1514,WITH,with,148,0.20357454,0.283784,0.000000,25.243243,22.971963
thad_2328_old,raw,1515,CONFERENCES,conferences,271,0.23092489,0.140221,0.000000,28.634686,22.413164
thad_2328_old,raw,1516,DRIVE,drive,144,0.26775314,0.159722,0.000000,33.201389,26.112625
thad_2328_old,raw,1517,TROUBLE,trouble,194,0.24613402,0.077320,0.000000,30.520619,23.577074
thad_2328_old,raw,1518,FUDGE,fudge,163,0.30605581,0.208589,0.000000,37.950920,29.963742
thad_2328_old,raw,1519,CHAMBER,chamber,190,0.23047538,0.168421,0.000000,28.578947,23.493371
thad_2328_old,raw,152,FACTS,facts,200,0.18548387,0.340000,0.000000,23.000000,25.989036
thad_2328_old,raw,1520,STUCK,stuck,164,0.23632966,0.189024,0.000000,29.304878,25.328182
thad_2328_old,raw,1521,GAMBLERS,gamblers,243,0.20971061,0.152263,0.000000,26.004115,21.363308
thad_2328_old,raw,1522,ELEPHANTS,elephants,243,0.30439400,0.127572,0.000000,37.744856,22.437493
thad_2328_old,raw,1523,PARKWAYS,parkways,244,0.20511634,0.159836,0.000000,25.434426,18.407717
thad_2328_old,raw,1524,RESPONSE,response,207,0.18793829,0.289855,0.000000,23.304348,22.287518
thad_2328_old,raw,1525,SOON,soon,131,0.07750554,0.396947,0.000000,9.610687,13.677068
thad_2328_old,raw,1526,VALIDATED,validated,255,0.29092347,0.137255,0.000000,36.074510,25.555598
thad_2328_old,raw,1527,RACE,race,142,0.22927079,0.260563,0.000000,28.429577,21.708504
thad_2328_old,raw,1528,MINIMUM,minimum,197,0.09108400,0.365482,0.000000,11.294416,17.205082
thad_2328_old,raw,1529,REFUSE,refuse,186,0.18856226,0.241935,0.000000,23.381720,22.254382
thad_2328_old,raw,153,BATH,bath,171,0.25947934,0.245614,0.000000,32.175439,25.729444
thad_2328_old,raw,1530,LOCKED,locked,177,0.22234372,0.169492,0.000000,27.570621,24.748836
thad_2328_old,raw,1531,BEFORE,before,183,0.19544333,0.229508,0.000000,24.234973,25.371437
thad_2328_old,raw,1532,AT,at,124,0.15608741,0.403226,0.000000,19.354839,22.660251
thad_2328_old,raw,1533,GUN,gun,132,0.18884409,0.159091,0.000000,23.416667,22.920165
thad_2328_old,raw,1534,EXTINCT,extinct,257,0.33221413,0.151751,0.000000,41.194553,29.690772
thad_2328_old,raw,1535,THANK,thank,161,0.27674815,0.000000,0.000000,34.316770,20.799374
thad_2328_old,raw,1536,REFERENDUM,referendum,261,0.22883451,0.218391,0.000000,28.375479,27.015478
thad_2328_old,raw,1537,TALKING,talking,211,0.24808898,0.165877,0.000000,30.763033,24.203536
thad_2328_old,raw,1538,SPEAK,speak,181,0.28622349,0.000000,0.000000,35.491713,25.047054
thad_2328_old,raw,1539,RIDICULOUS,ridiculous,277,0.18484337,0.256318,0.000000,22.920578,24.267779
thad_2328_old,raw,154,HAVING,having,213,0.24076177,0.248826,0.000000,29.854460,24.531716
thad_2328_old,raw,1540,BEAUTIFUL,beautiful,291,0.27621661,0.213058,0.000000,34.250859,27.290765
thad_2328_old,raw,1541,FOUND,found,168,0.17069892,0.482143,0.000000,21.166667,25.518823
thad_2328_old,raw,1542,WEEK,week,143,0.26595985,0.167832,0.000000,32.979021,24.481895
thad_2328_old,raw,1543,PROTESTERS,protesters,263,0.25702196,0.087452,0.000000,31.870722,25.430858
thad_2328_old,raw,1544,OFF,off,133,0.03098472,0.631579,0.000000,3.842105,5.930477
thad_2328_old,raw,1545,DIRECTION,direction,268,0.21584617,0.194030,0.000000,26.764925,26.040883
thad_2328_old,raw,1546,TIMES,times,159,0.17508622,0.301887,0.000000,21.710692,21.142031
thad_2328_old,raw,1547,IMMEDIATELY,immediately,322,0.22202464,0.288820,0.000000,27.531056,29.508720
thad_2328_old,raw,1548,WRITING,writing,226,0.19704539,0.349558,0.000000,24.433628,24.717654
thad_2328_old,raw,1549,HIGHER,higher,185,0.22131648,0.216216,0.000000,27.443243,26.640921
thad_2328_old,raw,155,WINNER,winner,209,0.15311005,0.291866,0.000000,18.985646,21.418473
thad_2328_old,raw,1550,SPOT,spot,150,0.22586022,0.333333,0.000000,28.006667,27.633674
thad_2328_old,raw,1551,DROVE,drove,167,0.24396369,0.251497,0.000000,30.251497,26.228092
thad_2328_old,raw,1552,PIG,pig,129,0.21617904,0.302326,0.000000,26.806202,27.149337
thad_2328_old,raw,1553,OWNED,owned,190,0.23438031,0.247368,0.000000,29.063158,26.819596
thad_2328_old,raw,1554,STAGE,stage,148,0.31309939,0.229730,0.000000,38.824324,26.852630
thad_2328_old,raw,1555,STATEMENT,statement,240,0.31942204,0.141667,0.000000,39.608333,25.594529
thad_2328_old,raw,1556,SEEMS,seems,182,0.20591102,0.307692,0.000000,25.532967,25.596542
thad_2328_old,raw,1557,CUSTODY,custody,193,0.22246365,0.233161,0.000000,27.585492,24.251579
thad_2328_old,raw,1558,SPORT,sport,157,0.19683583,0.401274,0.000000,24.407643,27.049366
thad_2328_old,raw,1559,LAUGH,laugh,162,0.22466149,0.253086,0.000000,27.858025,25.067777
thad_2328_old,raw,156,IDES,ides,186,0.17460111,0.462366,0.000000,21.650538,25.485425
thad_2328_old,raw,1560,ENTIRE,entire,169,0.22012789,0.183432,0.000000,27.295858,23.589087
thad_2328_old,raw,1561,NASTY,nasty,151,0.13805811,0.410596,0.000000,17.119205,19.986726
thad_2328_old,raw,1562,STIFF,stiff,165,0.11412512,0.266667,0.000000,14.151515,18.396840
thad_2328_old,raw,1563,POLITICAL,political,277,0.21285082,0.223827,0.000000,26.393502,27.168023
thad_2328_old,raw,1564,MAJESTY,majesty,210,0.19254992,0.342857,0.000000,23.876190,24.427032
thad_2328_old,raw,1565,SEASON,season,174,0.17663144,0.206897,0.000000,21.902299,20.925338
thad_2328_old,raw,1566,SUBTRACTION,subtraction,282,0.23724548,0.234043,0.000000,29.418440,27.169329
thad_2328_old,raw,1567,BURGLARS,burglars,237,0.18698108,0.270042,0.000000,23.185654,22.308522
thad_2328_old,raw,1568,DETAILS,details,231,0.24507750,0.216450,0.000000,30.389610,27.033644
thad_2328_old,raw,1569,MAN,man,134,0.12644439,0.328358,0.000000,15.679104,19.087231
thad_2328_old,raw,157,STRAINED,strained,260,0.24233871,0.276923,0.000000,30.050000,27.774528
thad_2328_old,raw,1570,GO,go,112,0.10851094,0.321429,0.000000,13.455357,20.715715
thad_2328_old,raw,1571,AM,am,119,0.03652751,0.319328,0.000000,4.529412,6.081828
thad_2328_old,raw,1572,IMAGINATION,imagination,294,0.18350889,0.255102,0.000000,22.755102,23.400416
thad_2328_old,raw,1573,ROUND,round,152,0.18946307,0.276316,0.000000,23.493421,24.542122
thad_2328_old,raw,1574,CAN,can,125,0.18354839,0.000000,0.000000,22.760000,17.827350
thad_2328_old,raw,1575,WHY,why,146,0.10489395,0.219178,0.000000,13.006849,14.322363
thad_2328_old,raw,1576,MY,my,127,0.05975362,0.661417,0.000000,7.409449,12.808311
thad_2328_old,raw,1577,THERE,there,159,0.24061676,0.270440,0.000000,29.836478,25.820345
thad_2328_old,raw,1578,IRREGULAR,irregular,243,0.14127838,0.427984,0.000000,17.518519,22.909436
thad_2328_old,raw,1579,MODERATION,moderation,268,0.15566322,0.335821,0.000000,19.302239,21.673503
thad_2328_old,raw,158,PRESIDENTS,presidents,321,0.24374435,0.208723,0.000000,30.224299,25.142203
thad_2328_old,raw,1580,RAINDROPS,raindrops,244,0.15623347,0.319672,0.000000,19.372951,19.673468
thad_2328_old,raw,1581,DIPPED,dipped,173,0.28496178,0.208092,0.000000,35.335260,24.756684
thad_2328_old,raw,1582,HISTORIC,historic,227,0.16399034,0.176211,0.000000,20.334802,21.233395
thad_2328_old,raw,1583,ENVIRONMENT,environment,328,0.22570810,0.134146,0.000000,27.987805,24.389244
thad_2328_old,raw,1584,ETIQUETTE,etiquette,294,0.37568576,0.163265,0.000000,46.585034,27.638789
thad_2328_old,raw,1585,WATCH,watch,208,0.26954094,0.201923,0.000000,33.423077,24.753474
